"Survey"	"Stratum"	"PSU"	"Layer"	"Beam"	"SpeciesCategory"	"IndividualTotalLength"	"LengthResolution"	"Frequency"	"Density"	"MinLayerDepth"	"MaxLayerDepth"	"DensityWeight"
"Survey"	"46G9"	"PSU075"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	4026.72673545585	10	189.2	1
"Survey"	"46G9"	"PSU075"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	2013.36336772793	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	20840.245593397	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	1964.34795137234	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	10791.5331765754	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	982.173975686171	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	4168.04911868	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1238.22512469982	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	23648.1734783414	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	34460.721965101	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	19480.1243596614	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	33222.4968404012	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	84896.4744422699	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	93354.4687886658	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	100783.819536868	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	62608.4221976642	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	37722.023594626	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	35245.5733452233	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	17788.525490384	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	13288.9987361623	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	2476.45024939964	10	189.2	1
"Survey"	"46G9"	"PSU076"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1238.22512469982	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	20291.5233827166	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	1912.62680703208	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	10507.3928618779	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	956.313403516039	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	4058.3046765439	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1205.62274366259	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	23025.518722598	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	33553.3735630109	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	18967.2140460541	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	32347.7508193483	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	82661.1562006415	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	90896.4521467292	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	98130.1886087077	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	60959.9468147061	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	36728.8053484484	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	34317.5598611203	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	17320.1548568383	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	12939.1003277411	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	2411.24548732518	10	189.2	1
"Survey"	"46G9"	"PSU077"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1205.62274366259	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	22559.2019064472	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2126.37235251993	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	11681.6462032301	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1063.18617625996	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	4511.8403812901	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1340.35707345932	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	25598.7348050074	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	37303.1297145062	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	21086.8944237173	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	35962.7726410469	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	91898.9509747194	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	101054.58214657	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	109096.724587329	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	67772.523652442	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	40833.4317739785	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	38152.7176270566	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	19255.7681893491	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	14385.1090564207	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	2680.71414691863	10	189.2	1
"Survey"	"46G9"	"PSU078"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1340.35707345932	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	21999.2812833039	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2073.5956746217	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	11391.7071065999	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1036.79783731085	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	4399.85625666142	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1307.08933770704	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	24963.3728093508	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	36377.2639980877	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	20563.5165526894	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	35070.1746603807	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	89618.0139934658	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	98546.4018996961	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	106388.937925942	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	66090.4059147295	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	39819.9437676749	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	37205.7650922576	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	18777.8389714452	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	14028.0698641542	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	2614.17867541408	10	189.2	1
"Survey"	"46G9"	"PSU079"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1307.08933770704	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	17284.7496364366	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	1629.21604671856	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	8950.41991297383	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	814.608023359278	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	3456.94992728782	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1026.97500267286	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	19613.6248059217	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	28581.474665843	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	16156.6748786338	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	27554.4996631702	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	70412.5246113082	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	77427.5242210138	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	83589.3742370534	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	51926.9745631894	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	31286.3747545973	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	29232.4247492491	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	14753.6749566942	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	11021.7998652696	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	2053.95000534571	10	189.2	1
"Survey"	"46G9"	"PSU080"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1026.97500267286	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	21937.6900147582	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2067.7902400529	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	11359.8138059707	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1033.89512002645	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	4387.53800295227	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1303.4298867743	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	24893.4829898286	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	36275.4187692818	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	20505.9449868764	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	34971.9888825075	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	89367.1109255281	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	98270.5020725402	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	106091.081393189	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	65905.3729635813	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	39708.4600869816	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	37101.6003134298	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	18725.2667574758	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	13988.7955530049	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	2606.85977354859	10	189.2	1
"Survey"	"46G9"	"PSU081"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1303.42988677429	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	30577.2652298606	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2882.13438002267	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	15833.5740669743	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1441.06719001133	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	6115.45304597301	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1816.75104943195	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	34697.118582811	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	50561.5267736209	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	28581.665536838	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	48744.775724189	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	124561.968546275	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	136971.723281812	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	147872.229578408	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	91860.449656487	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	55346.5800242484	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	51713.0779253801	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	26099.7145897333	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	19497.9102896782	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	3633.50209886391	10	189.2	1
"Survey"	"46G9"	"PSU082"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1816.75104943195	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	25862.7335829933	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2437.75475211953	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	13392.2868733482	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1218.87737605976	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	5172.54671659941	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1536.63671439777	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	29347.3705793819	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	42765.7374413762	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	24174.8238627825	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	41229.1007269785	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	105356.479164118	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	115852.84560313	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	125072.66588952	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	77697.0183049468	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	46813.0110111709	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	43739.7375823716	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	22075.5505749823	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	16491.6402907936	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	3073.27342879554	10	189.2	1
"Survey"	"46G9"	"PSU083"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1536.63671439777	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	41764.4792802657	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	3936.61240442943	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	21626.5572176455	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1968.30620221471	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	8352.89585605434	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	2481.44040976249	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	47391.6512560314	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	69060.3237876651	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	39038.7553999771	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	66578.8833779026	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	170135.089431729	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	187085.164614363	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	201973.807072944	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	125469.162055986	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	75596.0703901977	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	70633.1895706668	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	35648.7403634538	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	26631.5533511647	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	4962.88081952498	10	189.2	1
"Survey"	"46G9"	"PSU084"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	2481.44040976249	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	28679.1343174046	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2703.22144194765	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	14850.680529398	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1351.61072097383	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	5735.82686348174	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1703.97342523173	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	32543.2414175349	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	47422.8419949619	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	26807.4145540532	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	45718.8685697301	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	116829.592179825	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	128468.992244908	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	138692.832796302	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	86158.0705256413	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	51910.8556828788	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	17.5	0.5	38000	48502.9088324112	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	18	0.5	38000	24479.534541039	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	18.5	0.5	38000	18287.5474278945	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	19	0.5	38000	3407.94685046346	10	189.2	1
"Survey"	"46G9"	"PSU085"	"WaterColumn"	"I1"	"126417"	19.5	0.5	38000	1703.97342523173	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	8	0.5	38000	22200.8527076355	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	8.5	0.5	38000	2092.59527866506	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	9	0.5	38000	11496.0851813868	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	9.5	0.5	38000	1046.29763933253	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	12	0.5	38000	4440.17054152775	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	12.5	0.5	38000	1319.06572257786	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	13	0.5	38000	25192.1031277872	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	13.5	0.5	38000	36710.5756559984	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	14	0.5	38000	20751.9325862595	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	14.5	0.5	38000	35391.5099334205	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	15	0.5	38000	90439.1513067172	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	15.5	0.5	38000	99449.3467885709	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	16	0.5	38000	107363.741124041	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	16.5	0.5	38000	66695.9683003061	10	189.2	1
"Survey"	"46G9"	"PSU086"	"WaterColumn"	"I1"	"126417"	17	0.5	38000	40184.7994499442	10	189.2	1
