"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Beam"	"Frequency"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"catchpartnumber"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"readability"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"39"	"37254"	"havsil/171677/126751/NA"	"1"	"99"	13	1	8	"38000/2"	38000	17365962.6359616	138927701.087693	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-39"	"3317"	2020-04-24T14:46:24Z	57.739	4.140333333333	70.96	"2020821/5/2020/3317/21-39-37254"	"3270"	0.25	0.25	70.2	71.29	4.2	NA	0	"2020821/5/2020/3317/21-39-37254-havsil/171677/126751/NA-1"	1020	113459	0.899	100	1	"2020821/5/2020/3317/21-39-37254-havsil/171677/126751/NA-1-99"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"1"	17	1	14	"38000/2"	38000	17365962.6359614	243123476.90346	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-1"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"10"	17	1	15	"38000/2"	38000	17365962.6359614	260489439.539421	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-10"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"100"	13	1	5	"38000/2"	38000	17365962.6359616	86829813.1798082	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-100"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"11"	14	1	9	"38000/2"	38000	17365962.6359614	156293663.723653	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-11"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"12"	14	1	8	"38000/2"	38000	17365962.6359614	138927701.087691	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-12"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"13"	17	1	13	"38000/2"	38000	17365962.6359614	225757514.267498	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-13"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"14"	18	1	17	"38000/2"	38000	17365962.6359616	295221364.811347	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-14"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"15"	14	1	8	"38000/2"	38000	17365962.6359614	138927701.087691	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-15"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"16"	20	1	19	"38000/2"	38000	17365962.6359616	329953290.08327	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-16"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"17"	17	1	14	"38000/2"	38000	17365962.6359614	243123476.90346	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-17"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"18"	21	1	31	"38000/2"	38000	17365962.6359603	538344841.714769	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-18"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"19"	18	1	16	"38000/2"	38000	17365962.6359616	277855402.175385	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-19"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"2"	20	1	19	"38000/2"	38000	17365962.6359616	329953290.08327	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-2"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"20"	14	1	8	"38000/2"	38000	17365962.6359614	138927701.087691	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-20"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"21"	18	1	17	"38000/2"	38000	17365962.6359616	295221364.811347	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-21"	"IndividualWeight"	4	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"22"	15	1	10	"38000/2"	38000	17365962.6359618	173659626.359618	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-22"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"23"	16	1	11	"38000/2"	38000	17365962.6359615	191025588.995577	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-23"	"IndividualWeight"	2	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"24"	14	1	7	"38000/2"	38000	17365962.6359614	121561738.45173	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-24"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"25"	14	1	8	"38000/2"	38000	17365962.6359614	138927701.087691	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-25"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"26"	13	1	7	"38000/2"	38000	17365962.6359616	121561738.451731	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-26"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"27"	24	1	33	"38000/2"	38000	17365962.6359615	573076766.986728	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-27"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"28"	18	1	16	"38000/2"	38000	17365962.6359616	277855402.175385	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-28"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"29"	17	1	14	"38000/2"	38000	17365962.6359614	243123476.90346	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-29"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"3"	15	1	9	"38000/2"	38000	17365962.6359618	156293663.723656	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-3"	"IndividualWeight"	1	NA	"1"
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"30"	14	1	5	"38000/2"	38000	17365962.6359614	86829813.1798069	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-30"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"31"	17	1	14	"38000/2"	38000	17365962.6359614	243123476.90346	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-31"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"32"	14	1	7	"38000/2"	38000	17365962.6359614	121561738.45173	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-32"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"33"	16	1	11	"38000/2"	38000	17365962.6359615	191025588.995577	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-33"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"34"	13	1	7	"38000/2"	38000	17365962.6359616	121561738.451731	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-34"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"35"	18	1	12	"38000/2"	38000	17365962.6359616	208391551.631539	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-35"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"36"	16	1	13	"38000/2"	38000	17365962.6359615	225757514.2675	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-36"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"37"	16	1	12	"38000/2"	38000	17365962.6359615	208391551.631538	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-37"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"38"	15	1	10	"38000/2"	38000	17365962.6359618	173659626.359618	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-38"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"39"	16	1	10	"38000/2"	38000	17365962.6359615	173659626.359615	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-39"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"40"	20	1	27	"38000/2"	38000	17365962.6359616	468880991.170962	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-40"	"IndividualWeight"	NA	NA	NA
"Survey"	"Engelsk_Klondyke_2020"	"WaterColumn"	"havsil/171677/126751/NA"	"2020821/5/2020/3317/21"	"40"	"37255"	"havsil/171677/126751/NA"	"3"	"41"	18	1	16	"38000/2"	38000	17365962.6359616	277855402.175385	10	90	"2020821/5/2020/3317/21"	"3317"	"2020821/5/2020/3317/21-40"	"3317"	2020-04-24T22:03:20Z	57.746166666667	4.2095	69.665	"2020821/5/2020/3317/21-40-37255"	"4401"	0.338	0.338	67.75	71.55	0.4	NA	0	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3"	4.615	392	1.177	100	1	"2020821/5/2020/3317/21-40-37255-havsil/171677/126751/NA-3-41"	"IndividualWeight"	NA	NA	NA
