"Survey"	"Stratum"	"Layer"	"SpeciesCategory"	"CruiseKey"	"StationKey"	"HaulKey"	"SpeciesCategoryKey"	"SampleKey"	"IndividualKey"	"IndividualTotalLength"	"LengthResolution"	"IndividualRoundWeight"	"Abundance"	"Biomass"	"MinLayerDepth"	"MaxLayerDepth"	"Cruise"	"Platform"	"Station"	"CatchPlatform"	"DateTime"	"Latitude"	"Longitude"	"BottomDepth"	"Haul"	"Gear"	"TowDistance"	"EffectiveTowDistance"	"MinHaulDepth"	"MaxHaulDepth"	"VerticalNetOpening"	"HorizontalNetOpening"	"TrawlDoorSpread"	"Sample"	"CatchFractionWeight"	"CatchFractionCount"	"SampleWeight"	"SampleCount"	"Individual"	"WeightMeasurement"	"IndividualAge"	"IndividualSex"	"StockCode"	"IndividualMaturity"	"MaturityScale"	"ReplaceLevel"	"ReplaceIndividual"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"579"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-579"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-435"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"580"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-580"	"AverageWeight"	4	"M"	NA	"Mature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-445"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"581"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-581"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-455"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"582"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-582"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-443"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"583"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-583"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-458"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"584"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-584"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-455"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"585"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-585"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-452"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"586"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-586"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-458"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"587"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-587"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-458"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"588"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-588"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-437"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"589"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-589"	"AverageWeight"	5	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-447"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"590"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-590"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-443"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"591"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-591"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-446"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"592"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-592"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-441"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"593"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-593"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-441"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"594"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-594"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-437"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"595"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-595"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-458"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"596"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-596"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-441"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"597"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-597"	"AverageWeight"	3	"M"	NA	"Mature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-444"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"598"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-598"	"AverageWeight"	5	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-447"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"599"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-599"	"AverageWeight"	4	"F"	NA	"Mature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-442"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"600"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-600"	"AverageWeight"	3	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-451"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"601"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-601"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-448"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"602"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-602"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-458"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"603"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-603"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-454"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"604"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-604"	"AverageWeight"	3	"M"	NA	"Mature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-444"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"605"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-605"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-450"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"606"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-606"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-450"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"607"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-607"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-449"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"608"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-608"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-436"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"609"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-609"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-440"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"610"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-610"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-437"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"611"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-611"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-458"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"612"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-612"	"AverageWeight"	4	"F"	NA	"Mature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-442"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"613"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-613"	"AverageWeight"	4	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-435"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"614"	11	1	10.78125	4237032.72972499	45680509.1173475	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-614"	"AverageWeight"	3	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-446"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"615"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-615"	"AverageWeight"	5	"M"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-465"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"616"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-616"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-460"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"617"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-617"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-461"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"618"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-618"	"AverageWeight"	5	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-469"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"619"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-619"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-474"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"620"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-620"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-456"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"621"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-621"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-470"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"622"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-622"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-470"
"Survey"	"Statum1"	"WaterColumn"	"126425"	"BIAS2019"	"4"	"4"	"126425"	"1"	"623"	12	1	11.869230769231	3625742.15384569	43034770.3337231	30	69	"BIAS2019"	"LTDA"	"BIAS2019-4"	"LTDA"	2019-10-31T06:45:00Z	55.88334	19.28767	75	"BIAS2019-4-4"	"PEL"	1.24838012959	1.24838012959	69	69	18	NA	NA	"BIAS2019-4-4-126425-1"	234.958	22159.34	2.725	257	"BIAS2019-4-4-126425-1-623"	"AverageWeight"	4	"F"	NA	"Immature"	"M6"	"Haul"	"BIAS2019-4-4-126425-1-473"
